generation,best_score,fitness_mean,fitness_std
0,30.89405452609942,-2.587625271484845,7.475794877503752
1,30.89405452609942,9.259873570540234,9.070843053815961
2,39.752975927839515,1.1388686606032175,11.903191247443456
3,66.75297592783951,9.51239098387293,14.432255836757783
4,57.95657488308076,11.832443444504998,14.147113806043597
5,66.75297592783951,1.6911992300872634,17.633860392667625
6,66.75297592783951,2.7603792501956743,16.05014506805841
7,66.75297592783951,4.046850485380089,17.62689474403088
8,57.95657488308076,2.445129474415293,15.490760938827064
9,66.75297592783951,3.2411128664509534,18.187709218801913
10,66.75297592783951,4.241585157932541,20.084853044089446
11,57.95657488308076,1.967083913116282,14.815181087423518
12,66.75297592783951,4.244408185485456,17.797347008351668
13,57.95657488308076,3.3885546675208404,16.21078941575548
14,57.95657488308075,2.876496049764178,15.629670929504064
15,66.75297592783951,4.126556627330136,17.20819291117222
16,66.75297592783951,3.498690358626903,17.216408744946527
17,66.75297592783951,1.1141274035538093,14.746901756865649
18,57.95657488308076,1.150592892978437,13.702769597051605
19,66.75297592783951,1.7310171462731576,14.036347877797704
