generation,best_score,fitness_mean,fitness_std
0,91.93357331188756,2.161129962249971,22.393348649014484
1,91.97598249381265,49.71697204924689,37.79249374435048
2,91.97598249381265,70.27380615626774,25.089109796577027
3,92.76627799644577,69.24238814210575,27.079571687811498
4,92.76627799644577,74.10212974716264,24.60833781836052
5,92.76627799644577,78.12484004848223,22.709744128142926
6,92.76627799644577,80.26044657361383,18.690789803746636
7,92.76627799644577,65.54466020461318,37.1574129135078
8,92.76627799644577,74.78598832658714,24.077417141896085
9,92.76627799644577,70.56848641912413,26.123518855332566
10,93.34041448585583,73.80143218836376,25.32715547480028
11,93.34041448585583,78.99730557587614,20.96596729853903
12,93.34041448585583,75.35390061988515,22.539511979880942
13,93.34041448585583,72.42592534671623,23.771609573232286
14,93.34041448585583,55.43648144599257,44.26741213918052
15,93.34041448585583,70.97863246854762,29.383289514489693
16,93.34041448585583,73.79674822816091,24.297310130584403
17,93.34041448585583,74.25559752625173,27.46764451518515
18,93.34041448585583,59.71509823223926,44.432711274906346
19,93.34041448585583,75.92063355848802,23.912619502901634
