generation,best_score,fitness_mean,fitness_std
0,22.002787726235887,0.047557408126247404,9.685336652097643
1,21.27968822339259,-3.9767685670794095,5.806912624890861
2,38.621573816348416,-2.9487810492585766,9.546176202112601
3,20.824132729894238,-4.102391691755512,5.730359544258573
4,20.824132729894238,-4.040959133593281,5.719861033797825
5,21.07307397402959,-2.4597590875062627,8.079868401799242
