generation,best_score,fitness_mean,fitness_std
0,94.8571553697401,10.62984963482851,29.43080785095592
1,94.8571553697401,40.5791419505387,40.21926369958051
2,94.8571553697401,56.69976577545779,37.63562910848103
3,94.8571553697401,69.45301548270456,31.642646183728772
4,94.8571553697401,72.41775944181393,31.235998084035668
5,94.8571553697401,69.19681035940707,30.865036425318728
6,94.8571553697401,73.42129457133288,27.922625399090627
7,94.8571553697401,73.11327440328358,26.924622025845732
8,94.8571553697401,78.31875960914522,23.01488199505217
9,94.8571553697401,75.83300009534298,26.58797989979812
10,94.8571553697401,76.99219116866944,25.888339463008407
11,94.8571553697401,76.61619509320968,26.00210353082807
12,94.8571553697401,78.19672973246571,24.077642982281958
13,94.8571553697401,76.79502114365972,26.718902185104202
14,94.8571553697401,74.75311430204286,27.95570828939936
15,94.8571553697401,76.48955650568094,25.242976789538066
16,94.8571553697401,78.40626835775716,23.324025637846706
17,94.8571553697401,70.04693834275434,37.97753707583253
18,94.8571553697401,78.66071579727783,26.18082442398674
19,94.8571553697401,77.20086877599991,26.401288055342437
