generation,best_score,fitness_mean,fitness_std
0,5.260711006591996,-4.945225561326613,4.320888097389009
1,1.7159532306118734,-5.739556036119209,2.3483993060541337
2,7.52522505798261,-6.308940624061523,3.1406585878817515
3,10.108251152552477,-5.795219261809185,4.336529305927893
4,-3.287896705381141,-7.680752281700494,3.1643444119728916
5,6.056678785829391,-6.455801931171542,2.4442836815084013
6,-2.3948269096537285,-6.790422771669039,1.8529807456619916
7,1.5753520406740051,-6.243577473500667,2.1367772430724417
