generation,best_score,fitness_mean,fitness_std
0,89.9652886203982,6.883891499071043,25.377508072967764
1,91.11853908213779,29.691941401820486,38.78415544244216
2,92.0411142350989,48.286781907201984,40.36144610972888
3,93.0018800061558,78.65607074358982,23.19354243620723
4,94.23766574803518,75.09296591355583,25.477024979736928
5,94.23766574803518,82.95700981381924,17.797123789145278
6,94.23766574803518,82.45264201972404,21.659127019993992
7,94.23766574803518,86.28289996809625,11.732399381539786
8,94.23766574803518,85.35926537358795,14.733667721595843
9,94.23766574803518,82.64985765407957,21.80002328803441
10,94.23766574803518,76.23764424314741,28.351485641440892
11,94.23766574803518,80.18683663937432,24.119961309435322
12,94.23766574803518,84.0804975287579,17.54355534768472
13,94.23766574803518,40.36110877662169,45.01270822324788
14,94.23766574803518,62.62461581253414,40.276540011105375
15,94.23766574803518,75.05267988916486,30.51487862018013
16,94.23766574803518,77.65081899956286,27.72259675917248
17,94.23766574803518,76.70623794179215,25.72239337870209
18,94.23766574803518,72.94290410270753,29.40931373736262
19,94.23766574803518,74.75563770444401,29.185862187505826
