generation,best_score,fitness_mean,fitness_std
0,74.90417543756777,3.4290652183855572,18.375557518955418
1,75.20090734553948,16.77209942024479,23.29312474283162
2,87.18322890233343,33.3365372610275,24.251658695665604
3,87.80968459414686,44.08059796668721,23.604129090628916
4,87.80968459414686,47.77460768159653,24.535672604480133
5,87.80968459414686,47.74912194172761,22.911505174805644
6,87.80968459414686,50.604781609911335,22.67727381944379
7,87.80968459414686,50.05293849957884,23.48657510155721
8,87.80968459414686,47.70334849775482,24.584807017149267
9,87.80968459414686,51.84820504899189,24.325299911114524
10,87.80968459414686,48.83674914192335,23.670444441668145
11,87.80968459414686,51.32038212391541,22.792184747520746
12,87.80968459414686,50.34526863526366,23.550476475085837
13,88.9335319430667,49.92888815585722,23.31287267203971
14,88.9335319430667,49.02539843508673,23.620209423224996
15,88.9335319430667,47.26060494528132,22.399403211716113
16,88.9335319430667,46.67753631394736,23.99277889010945
17,88.9335319430667,48.372101410996194,22.71512655008093
18,88.9335319430667,46.63656043026626,25.217285421861654
19,88.9335319430667,47.76829086473558,23.829695623932533
