generation,best_score,fitness_mean,fitness_std
0,91.84317193830047,4.189086446227551,21.849636445736838
1,91.93357331188756,39.92988113934527,33.61378261018869
2,91.93357331188756,63.593521276467165,27.14834894724421
3,91.93357331188756,64.98443786621985,26.633916667103648
4,92.52353644806848,69.56702804345468,24.241382092223265
5,92.52353644806848,71.5513445016756,24.859700384702595
6,92.52353644806848,73.052052225988,20.289361863205894
7,92.52353644806848,73.70019506552525,22.798038826615425
8,92.52353644806848,73.53103328794428,21.591624837836818
9,93.01261419415926,72.42424800713107,23.097222518806507
10,93.01261419415926,74.79619790127825,20.81480038764028
11,93.01261419415926,71.94064079799,22.72592662090039
12,93.01261419415926,70.39110157786955,26.17463435589328
13,93.01261419415926,75.38228376020326,20.759018712489354
14,93.01261419415926,72.67018243229481,23.501790045744492
15,93.01261419415926,72.31172928262293,21.159522501195017
16,93.01261419415926,73.53574516546722,21.723341120657448
17,93.01261419415926,74.67377356608776,22.157772529651695
18,93.01261419415926,69.2576409487461,24.663475779229536
19,93.01261419415926,70.82978133585901,20.966630009849528
