generation,best_score,fitness_mean,fitness_std
0,66.4316554962389,5.779568335452296,20.66130220224729
1,66.4316554962389,18.3533165734965,23.125904068435396
2,86.28957298262513,33.12278083429354,22.946528407664815
3,86.28957298262513,46.08215357500441,22.985668225735942
4,86.28957298262513,52.45600390437006,22.358248857633082
5,87.22784596782223,51.76878298380163,23.681244252520614
6,87.22784596782223,48.46681523215501,23.404217313957346
7,87.22784596782223,45.707620030268615,23.604799393988195
8,87.22784596782223,49.9400311923319,20.95549579759453
9,87.22784596782223,47.48597232124437,23.75472611131748
10,87.22784596782223,47.554774386720695,24.58132971056568
11,87.22784596782223,52.25906385932578,24.300964416368977
12,87.62405089685369,57.179021595194925,22.3808160623062
13,87.62405089685369,51.943089919822405,24.702333700762708
14,87.62405089685369,50.077030106575585,24.159287483339025
15,87.62405089685369,49.32732697832446,25.471412427520978
16,87.62405089685369,49.075937787694265,25.513690520509524
17,87.62405089685369,48.46572348741861,24.962583580214673
18,87.62405089685369,48.9843164696774,20.297393536315184
19,87.62405089685369,53.70824971347233,20.188869155786318
