generation,best_score,fitness_mean,fitness_std
0,92.91282822853991,13.515374445073828,32.03424875957679
1,93.38385026742618,47.3484805868059,38.337908635291356
2,93.38385026742618,58.723250818170264,35.611340406778595
3,93.8128282285399,62.15449565859404,35.55901061436811
4,93.8128282285399,73.373438716058,29.99627012155187
5,93.8128282285399,78.91011982016256,24.257829405461028
6,93.8128282285399,78.89509856629711,25.556646213041443
7,93.8128282285399,62.489182148348235,40.79840763813195
8,93.8128282285399,66.44041264193551,35.10163841695937
9,93.93679627126203,78.56325296008336,25.23442914614525
10,93.93679627126203,73.0885821919678,26.961033527458394
11,94.10480267679885,76.0520180591471,25.043400240435034
12,94.10480267679885,82.18096370410893,19.316411979695882
13,94.10480267679885,72.53747295442383,28.588199726038788
14,94.10480267679885,75.91413685126452,25.060389371083243
15,94.10480267679885,56.490902551509464,43.8763952788676
16,94.10480267679885,74.17387485728828,32.22362733963874
17,94.10480267679885,80.13633699608172,25.940445162674354
18,94.10480267679885,73.13781527155204,30.364429963533183
19,94.10480267679885,61.3820034788823,42.97607527757929
