generation,best_score,fitness_mean,fitness_std
0,56.877507190485616,-2.2094825058268124,8.654519604727323
1,57.16226955283406,8.293529852551012,14.190309031539567
2,57.16226955283406,13.911032542703106,14.614731985508136
3,57.16226955283406,15.374522615155026,15.228695541336457
4,57.601837298482245,19.138182157272002,15.025312057800368
5,57.73214184093667,22.566369013887794,17.038451579532126
6,57.73214184093667,25.394635189518848,17.819046637245982
7,57.73214184093667,24.48726887099891,17.89684606331954
8,57.73214184093667,18.764896422474923,22.177367625452884
9,57.73214184093667,21.74435935750214,20.296151454196877
10,57.73214184093667,21.154520874465284,20.86818167745679
11,57.752975927839515,25.078805197249125,20.58189171733158
12,57.752975927839515,29.57649385182869,20.312264551624963
13,75.05196501081936,30.78793848918628,20.54270622473769
14,75.05196501081936,33.043753405159634,21.980024194395714
15,75.05196501081936,34.78732987560254,21.6982636743725
16,75.05196501081936,30.636812579282616,26.574246504190736
17,75.05196501081936,34.17270036354856,22.416783456410215
18,75.05196501081936,33.88124535120916,22.04738362653666
19,75.05196501081936,26.206321368573505,27.053193040661128
