generation,best_score,fitness_mean,fitness_std
0,31.28215799989978,-3.3615675056110796,6.395013227536309
1,47.52750199968044,4.434403418945802,14.06653379856085
2,51.580128255421556,5.649735793146217,16.14694631486462
3,51.492939785237056,8.25519658511983,17.612368207894093
4,38.09351511147622,8.547950311315562,14.322065789893706
5,45.43900910510523,12.24572327888889,16.822194073297155
6,50.931039099927936,8.67592735451908,16.69616130876233
7,63.03221520568308,10.589700988136817,17.296266555557818
8,41.7193670668974,3.0319749285793836,13.367247635642654
9,44.5668245362795,2.9577618733519393,12.1480583230541
10,57.476766051116485,6.821934144538752,15.25619141618236
11,44.71801811367877,9.991612833824341,15.264982049665335
12,57.81917241641291,27.23172376747116,20.149213428766036
13,54.183592877677526,21.909696778204854,17.605063638059246
14,58.80525138853675,23.228741597738836,18.899376933247325
15,58.80525138853675,20.16298404645556,18.901262142864773
16,63.50956281050046,17.73906910881411,19.279926121753903
17,63.80970182484634,13.681849582241307,19.084112689456184
18,70.46494173642385,10.465808977682897,19.582725714789763
19,77.91130061335467,11.886271615656831,18.961665408234484
