generation,best_score,fitness_mean,fitness_std
0,33.387998952052016,-1.3493347212407558,9.33371429057132
1,33.505976116559914,0.19415699277664983,10.036275097493425
2,37.982955096826224,3.2218155318895403,13.84048997834806
3,63.012241456063315,9.657940802049326,15.767067794245254
4,63.19742478349376,11.313703006901774,17.771785920119953
5,48.30833796743434,10.678849747675438,12.973060886161418
6,63.11532802166334,4.66407133476403,17.928643423990057
7,55.765467662027255,6.45196279342555,18.191682235692443
8,55.567972483482805,2.3406036243493547,15.265563629997324
9,55.79161714144828,3.1605188615131494,16.384857984492573
10,55.713521166808945,3.3122149198433135,15.628490427689485
11,63.12139335036597,4.366116965299648,18.370821688832145
12,63.034213683270245,4.156376528778545,18.39944386898372
13,63.102081517782274,4.565599717532503,16.636779330083122
14,63.00633465355127,4.968906906995705,16.986499044802308
15,62.939970930185495,3.8739486680283757,17.665152656477794
16,63.085089063178195,3.6510135214817354,16.369071207427684
17,63.14923433809338,4.217169394906895,18.460653894311466
18,63.085089063178195,3.888624198710623,18.85525505666328
19,60.6037907426348,3.734294361803992,17.551294581621423
