generation,best_score,fitness_mean,fitness_std
0,3570793561.0859,35713771.96642772,355288889.3859807
1,9.41310821615646e+32,1.882621643232729e+31,1.3178351502618846e+32
2,1.4009909221173092e+37,2.8021701140477966e+35,1.9613846058208244e+36
3,1.4009909221173092e+37,4.2031610361651055e+35,2.3899081744550948e+36
4,1.4009909221173092e+37,5.604151958282415e+35,2.745366474885739e+36
5,1.4009909221173092e+37,7.005202409937849e+35,3.053383243632978e+36
6,1.4009909221173092e+37,8.4061933320561e+35,3.327162836567621e+36
7,1.4009909221173092e+37,9.807184254173408e+35,3.57457974289255e+36
8,1.4009909221173092e+37,1.1208175176290719e+36,3.800785790370427e+36
9,1.4009909221173092e+37,1.2609166102256209e+36,4.009372693828572e+36
10,1.4009909221173092e+37,1.4010157024373932e+36,4.202964508693836e+36
11,1.4009909221173092e+37,1.541119781726325e+36,4.3835466285338144e+36
12,1.4009909221173092e+37,1.6812188739380556e+36,4.552670632489016e+36
13,1.4009909221173092e+37,1.821317966149787e+36,4.71156908259325e+36
14,1.4009909221173092e+37,1.9614170583615176e+36,4.8612448036374544e+36
15,1.4009909221173092e+37,2.1015161505732492e+36,5.0025256971312593e+36
16,1.4009909221173092e+37,2.24161524278498e+36,5.136104569491158e+36
17,1.4009909221173092e+37,2.3817143349967106e+36,5.262567950702414e+36
18,1.4009909221173092e+37,2.5218134272084416e+36,5.382417413346474e+36
19,1.4009909221173092e+37,2.661912519420173e+36,5.496085650347291e+36
