generation,best_score,fitness_mean,fitness_std
0,1.0280213490762432e+38,5.042264058767228e+36,1.837012943943438e+37
1,3.476207510848611e+38,3.322272193233072e+37,5.678458863479325e+37
2,3.476207510848611e+38,6.404927919388046e+37,6.398496730623476e+37
3,3.272212027394379e+39,2.1918078184806644e+38,6.028851290421163e+38
4,1.3811011616349038e+40,5.7522386529149124e+38,2.0296586945533336e+39
5,1.3811011616349038e+40,8.716042285956646e+38,2.6050458540579367e+39
6,1.3811011616349038e+40,1.0662964724706322e+39,2.899992702956908e+39
7,1.3811011616349038e+40,1.2191977192060448e+39,3.1744456004644174e+39
8,1.3811011616349038e+40,1.3745329332064676e+39,3.403879973820623e+39
9,1.3811011616349038e+40,1.6493974137201772e+39,3.639651033009467e+39
10,1.3811011616349038e+40,1.8193413474624543e+39,3.8546716225308934e+39
11,1.3811011616349038e+40,2.0268192963503073e+39,4.0433243974579505e+39
12,1.3811011616349038e+40,2.173785686372946e+39,4.199894255896299e+39
13,1.3811011616349038e+40,2.3281560371118497e+39,4.3504912240992333e+39
14,1.3811011616349038e+40,2.4700473157661537e+39,4.489284177079339e+39
15,1.3811011616349038e+40,2.6203179577845136e+39,4.615041259233972e+39
16,1.3811011616349038e+40,2.814050895069414e+39,4.7258041773695803e+39
17,1.3811011616349038e+40,2.960101903882636e+39,4.83730002108843e+39
18,1.3811011616349038e+40,3.1050392803506846e+39,4.942494820658076e+39
19,1.3811011616349038e+40,3.227958232746974e+39,5.055356148342595e+39
