generation,best_score,fitness_mean,fitness_std
0,75.20090734553948,-0.028140233718807688,13.414918412852133
1,75.20090734553948,27.984219027503528,18.6334949843691
2,86.00307034478386,35.0357170498386,19.820866609949427
3,87.02405089685368,35.76947337905669,22.28161537385696
4,87.02405089685368,44.87349337642953,22.854192851791993
5,87.02405089685368,45.774413731244366,23.426308591726546
6,87.02405089685368,46.617296148359216,23.188468298569482
7,87.02405089685368,38.7081914665074,35.15630815703413
8,87.02405089685368,51.34543783309024,25.404653135112774
9,87.02405089685368,52.21436727555556,25.52194856196559
10,87.02405089685368,52.53147245932935,23.647017931752476
11,87.02405089685368,43.59671220002063,36.283987307891984
12,87.02405089685368,51.308682486178554,25.487171022566393
13,87.02405089685368,51.82238339878898,22.713155342324985
14,87.02405089685368,51.305715229603926,22.966857316870577
15,87.02405089685368,41.75264867166013,33.03263256432295
16,87.02405089685368,50.747542811411044,25.1063649377744
17,87.02405089685368,50.976076934409114,22.088654765718317
18,87.02405089685368,51.43985041936281,22.21315694503567
19,87.02405089685368,39.77788276760784,35.84663740859162
