generation,best_score,fitness_mean,fitness_std
0,57.73214184093667,-1.194689315220735,13.20521539379073
1,57.752975927839515,5.568504831383797,18.238112202367468
2,57.752975927839515,15.441062856343823,19.803204260360104
3,57.752975927839515,23.63725308922862,24.358781861571476
4,57.752975927839515,34.31066534509031,19.845992047092402
5,66.03385326087631,36.94950545000346,20.432143386419128
6,66.19486503108351,36.397399918775086,21.735533379963268
7,66.19486503108351,39.44474328053891,20.86970410700426
8,66.19486503108351,33.828528757224895,28.124383588395403
9,66.19486503108351,39.49064371235597,24.692842832397464
10,66.20698639161586,40.43903240605095,23.088264465496916
11,66.20698639161586,38.469880941192905,24.98206903517632
12,66.22544845445559,42.91918482947026,23.918698752634022
13,66.22544845445559,49.578341048061716,18.09512572357712
14,66.22544845445559,41.49475162721333,27.82373947010052
