generation,best_score,fitness_mean,fitness_std
0,85.91940982990027,-1.8766063331093579,14.588450229394294
1,86.95745983353183,41.50516509511183,34.00617797212531
2,91.57641489804764,55.39795440962018,31.703775511726622
3,65.47937887244132,16.145954740078864,19.402603852979983
4,87.60212908007789,26.699127749498007,25.283144557856588
5,84.95574420258549,21.51161215311896,21.363422152228274
6,89.29936107665804,40.42958678413345,36.20098618841398
7,87.09105438238981,23.515328259774353,23.22944625729001
