generation,best_score,fitness_mean,fitness_std
0,19.393315940812876,-4.030765076557235,4.935736187131746
1,37.965126874686405,3.75284414853639,11.884938921546352
2,46.31395503441263,8.162503125089772,13.361021600995207
3,56.03141855076353,10.702435988981758,14.856079090228619
4,55.717002682258,3.5244530569351524,17.604045429913473
5,56.74046879765137,3.146100764844599,17.7750212899112
6,49.704954461853575,4.571556601061088,17.661851471469525
7,66.59353435760787,4.978332611291804,19.1725181866604
8,60.1213558686196,3.1104163365208795,16.02278134050851
9,46.60250007360161,3.6565832898822115,15.191175358789808
10,63.19067250519365,2.840350710567796,15.606865875930112
11,56.17432441966102,1.2632647639547219,13.931833019744001
12,55.40768530060436,4.2959409010793514,15.383468436345085
13,62.74305635391371,4.638637713997588,18.994997260675326
14,62.998303629189024,4.749699062493331,18.1510435605542
15,62.58798711004238,4.490538021459471,18.05152424671136
16,62.882905286737,5.402712912287622,17.757295283735147
17,62.863476967060066,3.2605996014685847,18.367067398455834
18,62.97846377156382,3.683808806178944,18.282654493131883
19,63.017685890345795,5.324782908267914,18.464476118258112
