generation,best_score,fitness_mean,fitness_std
0,21.67699002086159,-2.574977820363162,6.173752046673485
1,86.33310919110122,13.54048681087535,17.926163109011714
2,86.57230630065263,23.52767345524776,23.262828408782287
3,86.57230630065263,22.982097642914542,22.554892930313358
4,86.57230630065263,27.55763856264498,25.332512385325234
5,86.89829930534798,29.845458768247596,25.872402850758906
6,86.89829930534798,27.124200125379613,27.933043164382635
7,87.42365726416598,33.22173060260091,28.914695269618317
8,87.42365726416598,35.98602218369046,30.195831950711025
9,87.42365726416598,37.20732051652275,31.779382984925636
10,87.42365726416598,34.398968579347326,31.40021004941803
11,87.42365726416598,33.82939151862644,35.94692323426856
12,87.42365726416598,38.92118469408337,33.46019201560576
13,87.42365726416598,39.54960464052086,32.722539070250455
14,87.42365726416598,43.05166866422326,32.325253690713986
15,87.42365726416598,37.61996177071495,38.180990714763354
16,87.42365726416598,41.75684386070286,36.065492699505796
17,87.42365726416598,44.76446303644497,32.542465489940625
18,87.42365726416598,40.827176300530226,31.468378690840172
19,87.42365726416598,35.80939783923035,37.943193004371494
