generation,best_score,fitness_mean,fitness_std
0,34.846157353829895,-1.1167628223797277,10.850918821496832
1,58.9204699489009,9.74699543950464,20.569260446613832
2,58.9204699489009,23.471675049791603,19.185003462704433
3,58.9204699489009,24.26966849723355,23.710452342008637
4,58.9204699489009,34.95446037940418,20.382324825056592
5,58.9204699489009,35.02579960942139,19.01086612274235
6,58.9204699489009,34.92959440996253,17.735827086221462
7,86.20060180423339,38.289782035227404,18.54682526911468
8,86.20060180423339,40.24855611121347,19.846656415188107
9,86.20060180423339,44.26090944709953,20.96339287152093
10,86.20060180423339,44.96627271777765,26.565444739968996
11,87.07755921012483,50.49491244813196,24.765894672521235
12,87.07755921012483,52.718854748051946,24.461549770536323
13,87.07755921012483,41.774411278046635,27.877031356223405
14,87.07755921012483,41.08842398365673,27.991260179023985
15,87.07755921012483,42.49813906609814,21.968984037906232
16,87.07755921012483,33.65649194753233,25.43875655381771
17,87.07755921012483,39.11774045616359,26.75394595810902
18,87.07755921012483,44.903534575902235,24.21163900389863
19,87.07755921012483,47.35726655232402,26.41823240328374
