generation,best_score,fitness_mean,fitness_std
0,25.122828217176874,-0.569670058415905,8.583576055619773
1,37.991932738037775,3.980102618528584,11.164605070498178
2,58.81928032645377,14.46181996083381,20.30425484381068
3,58.72266948940437,20.413522206857845,19.44530689141558
4,58.64740368185633,18.935455073523944,18.348924134100862
5,57.51040101834961,28.313998152520455,14.564187574445409
6,58.73957560430861,26.999590861333523,17.396928939427756
7,58.82064190713572,37.21117769031045,14.902459505759772
