generation,best_score,fitness_mean,fitness_std
0,74.97897665065048,12.851363224606365,27.74955867732945
1,75.00354791138098,42.8780051804189,28.58243709697417
2,75.16811752271649,53.30906498033739,19.880196233832674
3,75.16811752271649,57.98536891081566,16.055484883816476
4,75.16811752271649,46.328835572731265,30.704031545519605
5,75.1888590070233,57.93137372430391,16.8469456247052
6,75.27968822339258,58.046180969230285,18.591444478314713
7,75.30964054567593,59.06880662635848,11.412670213548553
8,84.5842577864131,59.64388902505831,15.42313443843912
9,84.5842577864131,59.88916101499973,11.342519746535961
10,84.5842577864131,46.45639984811239,29.92389703283271
11,84.5842577864131,60.537584340472065,11.761174797722752
12,84.5842577864131,52.54687862383997,25.467800650349538
13,84.5842577864131,56.08032322225088,17.70823366815839
14,88.38873816020957,62.07763040889286,11.93346406695711
