generation,best_score,fitness_mean,fitness_std
0,6.984615200928627e+37,1.4626882431545468e+36,8.16080631909582e+36
1,4.008304857857462e+38,1.79436995199013e+37,6.8996395555216675e+37
2,4.2992649994896474e+38,3.715380824116733e+37,8.937002261125143e+37
3,1.9258156036316165e+39,1.283396994381879e+38,3.487470589318327e+38
4,9.896275611394227e+39,4.048959266043154e+38,1.432559665180973e+39
5,9.896275611394227e+39,6.057079490930941e+38,1.7341123543280607e+39
6,9.896275611394227e+39,1.0087091768314255e+39,2.191486229124079e+39
7,9.896275611394227e+39,1.3406645328849879e+39,2.5768475282889017e+39
8,9.896275611394227e+39,1.444462144669698e+39,2.707515356556361e+39
9,9.896275611394227e+39,1.6135360230983695e+39,2.8285158746595707e+39
10,9.896275611394227e+39,1.6900714827246528e+39,2.9538670766810916e+39
11,9.896275611394227e+39,1.799796968798762e+39,3.0532684125982417e+39
12,9.896275611394227e+39,2.0134842450615344e+39,3.117156140368014e+39
13,9.896275611394227e+39,2.1395554598559318e+39,3.234743978711086e+39
14,9.896275611394227e+39,2.2886301388312804e+39,3.300284869122317e+39
15,9.896275611394227e+39,2.4113047594398302e+39,3.363047640241893e+39
16,9.896275611394227e+39,2.5219233802356457e+39,3.451431272460964e+39
17,9.896275611394227e+39,2.6311866639277094e+39,3.511313413942516e+39
18,9.896275611394227e+39,2.7471766872656165e+39,3.5622024384166846e+39
19,9.896275611394227e+39,2.8076014569051586e+39,3.650065160225618e+39
