generation,best_score,fitness_mean,fitness_std
0,27.441181431404864,-3.9905995691826655,5.216471494112251
1,53.692765767499154,-1.9508710187951805,10.29155241294831
2,50.05406919017939,5.502737268661225,15.459120439246718
3,57.64145890031227,6.358117775166757,16.378848096237622
4,57.994353928197896,10.755803592168386,18.84215801913109
5,51.55964624300149,10.421635345665461,15.33747836170435
6,58.036147713983404,11.27670268335971,18.72949844914389
7,58.036147713983404,6.727780599650324,18.59589761508539
8,57.88578517105222,8.378408422432456,18.900163750839205
9,58.036531401369416,11.044414958153544,18.10511300628841
10,57.76978826186091,8.910540424884601,16.641035113821452
11,58.16381416456861,13.02739011597184,19.208866523616955
12,51.26201769439366,10.237800063182735,15.935816316128232
13,63.33608364613251,8.296088827244857,15.072590000602686
14,51.20618280601429,5.681752666235732,15.35344781717435
15,46.87090052638246,8.494561256819575,16.106632574987135
16,57.88578517105222,8.59279199713273,16.897950775980487
17,63.5810845392349,11.69297560269131,19.495010420182044
18,70.34425638304022,14.592110804961083,19.111688719545967
19,63.50367760141263,9.26688801437185,18.918215805842703
