generation,best_score,fitness_mean,fitness_std
0,28.039609495085404,-1.0861895315141865,9.291367827285136
1,41.51083313979173,9.698662597876977,13.83430555443409
2,41.54746381803638,4.065631894123734,15.497741650110797
3,46.28200584457383,12.696432012455316,13.069987011024459
4,46.325370914102706,2.9937659765605287,14.83736952881828
5,45.07705546514809,1.4820839894039304,13.939915017686259
6,46.75405781422999,3.9373891111900012,15.176823187695224
7,42.09578192751982,2.9711003736900263,15.211177986331753
8,55.971289599597426,12.146688053863132,15.382849878612944
9,48.64478327073595,2.725015561935543,15.08426983909582
10,57.50081131962044,2.2367927394771647,15.894867517291683
11,60.19988131369264,14.529640114679644,15.85818208036925
12,51.41426502301222,14.877763768805835,14.326314005250476
13,55.84026874003606,2.732037504326563,17.62163025802741
14,55.88517563509057,4.822978045541669,16.619673678464753
15,51.35447781837472,3.604497196830254,15.626666121459627
16,55.761675005887966,3.623985515998229,16.650039270391378
17,49.2339694311803,5.772616116812286,16.797083140357003
18,53.66661085371807,3.899564576730613,16.14490681772297
19,48.91143074747174,4.634576955017888,16.516856279885943
