generation,best_score,fitness_mean,fitness_std
0,91.7124036647676,10.869222252451687,28.699460552430242
1,92.77611947915372,63.71569744144917,25.396540801347733
2,92.77611947915372,67.36335360526125,24.073272672014525
3,92.77611947915372,66.22581490795267,24.54538944230976
4,92.77611947915372,67.3289780535757,27.25536618003346
5,92.77611947915372,55.69962017464784,41.57380160948326
6,92.77611947915372,74.13821027585631,26.419171442230628
7,92.77611947915372,73.21810438083733,26.94601370844481
8,92.77611947915372,71.45564741205276,24.551803174003215
9,92.77611947915372,53.912943062943356,43.01214670070966
10,92.77611947915372,69.74908603744029,28.88087036813762
11,92.92700044143626,69.3347917089635,25.890814516404724
12,92.92700044143626,64.51031536145553,29.017670990221735
13,92.92700044143626,67.56945286175012,25.876348083212296
14,92.92700044143626,68.33388393387706,26.608639659216294
15,92.92700044143626,54.51838813693769,42.748198556648475
16,92.92700044143626,74.14927126123311,24.642421858426044
17,92.92700044143626,67.91291270864984,27.100483835841292
18,92.92700044143626,73.86753141453185,22.489655981289093
19,92.92700044143626,62.150561440630604,40.9714704176979
