generation,best_score,fitness_mean,fitness_std
0,15.15720212066162,-4.075494396045309,4.291467004748578
1,15.428735392259622,1.4827568854098336,8.500304195826013
2,21.933386726153234,-1.4383592480628715,6.927489637408574
3,25.80527602535328,2.2311589810132113,9.254439657444031
4,41.80167171104016,6.545236622043211,15.183647655529107
5,17.24561573941581,1.7002232440015432,8.152383578941489
6,57.925618994237794,10.926752343004072,18.91134811618008
7,52.52442475633052,8.033557644717668,19.6806600616718
