generation,best_score,fitness_mean,fitness_std
0,57.601837298482245,-2.8652478084619686,7.424949284462056
1,57.601837298482245,4.063756073114709,11.733235776722823
2,57.601837298482245,13.2377427902303,15.02200359053309
3,57.601837298482245,16.13458486451584,19.833760626805606
4,57.601837298482245,20.2568412602445,19.178123107834466
5,57.601837298482245,21.410472163025926,19.550001719606048
6,66.22855887686998,24.113483315332275,19.39075568564938
7,66.29955642660931,25.814866519824694,21.222193922631064
8,66.29955642660931,25.297412078347158,21.220603490965384
9,66.29955642660931,28.005219984556515,21.122924117985107
10,66.29955642660931,23.248722905962207,26.392404242699058
11,66.29955642660931,28.32809808622505,22.93247296697187
12,66.29955642660931,27.184920880496584,23.278518433528024
13,66.29955642660931,23.658674207360363,25.877035714692514
14,66.29955642660931,28.255517958437853,21.508028997257117
15,66.29955642660931,28.952229625692436,19.62403958977407
16,66.29955642660931,23.515443128147258,25.195590254126156
17,66.29955642660931,23.749200498921233,23.32002387728807
18,66.29955642660931,25.90166331634402,22.25449989530352
19,66.29955642660931,24.78647990040595,24.969054929920826
