generation,best_score,fitness_mean,fitness_std
0,92.02586946817495,15.131047663651433,32.89226636989713
1,92.02586946817495,46.026667987468066,39.441847314386806
2,92.7018800061558,74.48660019892148,28.56737675968614
3,92.7018800061558,72.59554205305685,31.903317536213134
4,93.44814186652394,74.73729273382456,30.569595789647487
5,93.44814186652394,78.26220351875419,23.806530894336813
6,93.44814186652394,66.87326031394483,39.50530609240457
7,93.44814186652394,82.5562596286743,21.058176296819244
8,93.44814186652394,66.75477283727889,38.71455343614804
9,93.44814186652394,82.4767483938708,21.09742211564749
10,93.44814186652394,67.86465638930392,38.642577671215044
11,93.44814186652394,81.32518653944061,23.852299601117494
12,93.44814186652394,68.02882749207083,37.933180590848195
13,93.44814186652394,84.5625462510166,20.83718942392983
14,93.44814186652394,62.61028973670282,41.8027237971761
