generation,best_score,fitness_mean,fitness_std
0,56.58000507185286,-0.48619373045862474,10.797608230729118
1,56.58000507185286,4.43484874875859,12.516501012412435
2,57.16226955283406,10.881124106206071,14.8825625445284
3,57.16226955283406,15.34983606104704,16.51538109767069
4,66.10835578817422,21.370095887029976,17.753011849222418
5,66.10835578817422,25.015162206791285,18.860564867535096
6,66.10835578817422,26.866184806312358,18.92901890929307
7,66.10835578817422,25.433287047004104,24.548787323359278
8,66.10835578817422,28.033493800632144,23.212313688149415
9,66.10835578817422,29.77473257744583,21.000427874686046
10,66.10835578817422,23.675375281470124,25.727521290162848
11,66.10835578817422,27.695828726523526,23.71573148567816
12,66.10835578817422,29.623560110098047,24.295487268654483
13,66.10835578817422,28.269469696189308,28.12545208125897
14,66.10835578817422,33.38725054294348,23.712775316811733
15,66.10835578817422,32.855837733356644,24.205758529048705
16,66.10835578817422,29.758495104451857,27.106783901619927
17,66.10835578817422,31.21036810969856,24.11035513204987
18,66.10835578817422,32.03675141097102,24.05681833246531
19,66.10835578817422,28.245136956952166,27.78585836329201
