generation,best_score,fitness_mean,fitness_std
0,30.876036020596743,-1.9352446222805932,7.890719859689553
1,30.969562078607566,4.798869743987114,10.272394363526814
2,66.22544845445559,13.50090466579511,14.622919813543911
3,66.22544845445559,20.99986894308221,14.776485053999089
4,66.22544845445559,17.176627615818013,18.56958190251985
5,66.22544845445559,21.195913741206965,18.078933317129152
6,75.75297592783951,24.18100596541808,20.54632837618188
7,75.75297592783951,23.71891252217468,21.856155271099272
8,75.75297592783951,26.718850967143677,21.110007260316532
9,75.75297592783951,32.106522356254224,22.504503234401138
10,75.75297592783951,28.2849404059404,30.463181020081546
11,75.75297592783951,31.902362995246982,27.13507159676299
12,75.75297592783951,32.365001193522076,26.62703866456231
13,75.75297592783951,35.80296833856589,25.524768488647634
14,75.75297592783951,31.376952825915186,30.30944960117048
15,75.75297592783951,33.480347668139295,28.913845454538492
16,75.75297592783951,34.45864223163454,27.962292508249003
17,75.75297592783951,35.46421769189866,28.59191901012309
18,75.75297592783951,32.02456741744293,32.55935815052758
19,75.75297592783951,35.882726347720904,27.96651314933818
