generation,best_score,fitness_mean,fitness_std
0,23.62157370019615,-2.2754414418515223,6.6350281882050846
1,-2.8450735794546658,-6.773494683171088,1.4551125117112373
2,25.65404921014859,-6.575718713751233,4.414592401149261
3,7.474987210232465,-5.78089182397774,3.0496476007814626
4,16.54504559373646,-6.2864474999916276,3.2805283097104603
5,29.33925098816034,-5.43140574771756,5.962619273062862
6,-3.2164938868721684,-6.762537552749202,1.6785947898850309
7,3.169005102844814,-6.56784270026782,2.0267022012937956
