generation,best_score,fitness_mean,fitness_std
0,90.31011907701951,21.10721008837233,36.452964081848094
1,92.53870783429059,50.60182641407246,39.8161771295029
2,93.40670840550224,67.64593206591812,32.32806809939339
3,93.76670840550224,76.4751960533181,21.4233271750715
4,93.76670840550224,79.17682512230243,23.515377601805252
5,93.76670840550224,80.57914056238131,22.380450749295456
6,93.93679627126203,82.99196869643042,17.84126376743355
7,93.93679627126203,82.82952151992895,18.77354999641185
8,93.93679627126203,81.11909078696645,21.35524820816087
9,93.93679627126203,80.33071388576265,23.108911798106806
10,93.93679627126203,79.96087875532665,21.43930918182109
11,93.93679627126203,82.80956179031767,17.37198303588698
12,93.93679627126203,81.79281420883026,20.843217279565106
13,93.93679627126203,77.1371735997305,24.49786654371211
14,93.93679627126203,83.20999993864648,20.212563132492622
15,93.93679627126203,43.20637895590377,45.923916752493454
16,93.93679627126203,67.3460296962763,34.501594462184535
17,93.93679627126203,75.72619909476855,30.04482243600825
18,93.93679627126203,82.84132750545639,19.432894623416875
19,93.99639337829167,81.99294570940215,22.49731374958189
