generation,best_score,fitness_mean,fitness_std
0,30.486571253835017,-0.41309775498815265,10.464865417825285
1,38.964518567475245,11.68740025961531,13.434686627786276
2,38.964518567475245,18.427701833286488,12.786901405087892
3,86.33310919110122,24.62913023346115,22.778863315562294
4,86.33310919110122,24.68048961172122,23.412311726381645
5,86.33310919110122,33.50025759264247,26.568251530658266
6,86.33310919110122,35.51857446989153,25.732907212676686
7,86.33310919110122,35.976799943907174,32.817694177975675
8,87.82249385705877,41.22412913872056,31.232495108839633
9,87.82249385705877,43.03741445027395,31.666844766757873
10,87.82249385705877,36.63286348947525,31.913057914625856
11,87.82249385705877,44.513206314399575,30.486308854712348
12,87.95158726350307,42.99895876068182,33.181239400613116
13,87.95158726350307,49.09841904634841,31.431556467811102
14,87.95158726350307,45.13957271750386,33.336358702712666
15,87.95158726350307,49.34153074935743,31.282305848177064
16,87.95158726350307,39.37317567233768,37.576019938114435
17,87.95158726350307,40.570649184435965,35.18008488095363
18,87.95158726350307,48.302576287402275,33.09474790082756
19,87.95158726350307,48.29580373304822,32.15570039087599
