generation,best_score,fitness_mean,fitness_std
0,57.73214184093667,-1.0543679770981933,9.633883559027765
1,57.73214184093667,6.3348079789255705,12.379622949774062
2,57.73214184093667,12.559500275223831,15.373884032838728
3,66.17991706964764,17.878412450068694,18.065966530237066
4,66.17991706964764,20.030470864030743,17.938513110987216
5,66.17991706964764,23.009080261885185,17.972843010207786
6,66.17991706964764,20.498583364366535,22.329950600424354
7,66.17991706964764,28.527641558499496,20.852102538678047
8,75.16226955283406,29.46321771186352,20.951657816850748
9,75.16226955283406,28.986368531524757,22.50146658430216
10,75.16226955283406,29.38797723286362,22.443708019285303
11,75.16226955283406,26.280207681069136,27.85398437992601
12,75.16226955283406,31.06304101773667,24.406014863890057
13,75.16226955283406,30.212037104619775,23.46455423596072
14,75.16226955283406,26.828577030425024,29.038215152445577
15,75.16226955283406,31.46548846764162,24.110440462713388
16,75.16226955283406,32.73057323660124,23.94341519924355
17,75.16226955283406,28.643318758083943,28.91232785933579
18,75.16226955283406,34.15945157683736,25.66182024343718
19,75.16226955283406,35.48309638888,25.092449322227463
