generation,best_score,fitness_mean,fitness_std
0,3.917549055012542e+39,4.419047502201614e+37,3.899237974892359e+38
1,3.917549055012542e+39,8.958643866309084e+37,5.475944957075336e+38
2,3.917549055012542e+39,1.3381324304945152e+38,6.660904923402112e+38
3,3.917549055012542e+39,2.0830083518816384e+38,7.801757526121263e+38
4,3.917549055012542e+39,2.6743554833547977e+38,8.575170020852825e+38
5,3.917549055012542e+39,3.0883047129116028e+38,9.301679435814495e+38
6,4.0602649038904446e+39,5.073475853238683e+38,1.1984542089166094e+39
7,4.0602649038904446e+39,5.8008849242712025e+38,1.2450570280863227e+39
8,4.0602649038904446e+39,6.223517332485726e+38,1.290261059812866e+39
9,1.1039122913506725e+40,7.51744706889133e+38,1.6938449339830878e+39
10,1.1039122913506725e+40,8.772325559867808e+38,1.971354145208778e+39
11,1.1039122913506725e+40,1.0162604069624822e+39,2.212896939955801e+39
12,1.1039122913506725e+40,1.1380220431440092e+39,2.420964029713869e+39
13,1.1039122913506725e+40,1.2323514547358864e+39,2.6183700605927816e+39
14,1.1039122913506725e+40,1.549322256350635e+39,2.80609916133753e+39
15,1.1039122913506725e+40,1.6624309454721935e+39,2.954685912455896e+39
16,1.1039122913506725e+40,1.7654694733481254e+39,3.100271413858326e+39
17,1.1039122913506725e+40,1.9710106912359792e+39,3.272769447478346e+39
18,1.1039122913506725e+40,2.084040022103565e+39,3.3869436772011073e+39
19,1.1039122913506725e+40,2.2421161381450352e+39,3.4861030042159246e+39
