generation,best_score,fitness_mean,fitness_std
0,21.159358342626604,-1.9597487397663902,7.144772491882317
1,30.17399989261955,6.148871709586904,10.042158526459833
2,74.95262782095372,15.348418888672349,21.493862012923326
3,74.11040869164553,12.757520335997212,20.240203930179437
4,88.16628484395724,48.5454559614709,35.35223538947799
5,86.37621752534383,11.431082046277622,16.21327509298701
6,86.13621752534382,19.537471187036846,29.97516895833754
7,91.63357331188759,43.25423044861453,29.495562258921172
