generation,best_score,fitness_mean,fitness_std
0,66.20090734553948,5.971479055674699,17.916116260526355
1,88.49736666659864,31.417119453522197,22.003085345025973
2,88.49736666659864,39.60619637530828,24.495786906172835
3,88.49736666659864,40.79200942946971,23.45103210970137
4,88.49736666659864,40.486804891223464,24.186878581724972
5,88.49736666659864,45.27158381345537,22.97863369728072
6,88.49736666659864,48.14662814677536,23.187256570938995
7,88.64416263053516,47.618538472036406,23.539603011848712
8,88.64416263053516,44.07466931433758,22.595496401690454
9,88.64416263053516,46.145251462415544,19.869342695657906
10,89.16811752271649,49.347674875560095,22.32942366226141
11,89.16811752271649,51.189465986115266,23.18367606094166
12,89.16811752271649,49.86645130697901,23.30008598986093
13,89.16811752271649,53.022770660946634,21.079043073051245
14,89.16811752271649,53.893095380936366,20.827574510170606
15,89.16811752271649,55.38409884345837,21.427310178185795
16,89.16811752271649,48.9563143243078,21.31371269261771
17,89.16811752271649,47.69960239865632,23.212098132430533
18,89.16811752271649,45.923220173992505,22.244391796961317
19,89.16811752271649,26.13564617733412,35.695812174684455
