generation,best_score,fitness_mean,fitness_std
0,91.77237888630937,6.443359437587686,27.231627565647102
1,91.77237888630937,43.79739671365869,32.707286323992435
2,92.53109579777976,61.8998042749835,30.6143663248878
3,92.53109579777976,65.08867839821608,27.83378373780855
4,92.53109579777976,62.92134885615622,38.67776372390299
5,92.53109579777976,73.42352080348746,24.52393126555855
6,92.58272016318507,69.64604689873805,25.735877798442917
7,92.58272016318507,72.01349451228535,24.23912746550344
8,92.58272016318507,66.0592242386266,38.175789592807426
9,92.58272016318507,78.6249195335138,19.557410243026922
10,92.58272016318507,63.875761691182575,41.16941672673246
11,92.58272016318507,77.25894758213344,23.67805658071138
12,92.58272016318507,63.88611562674436,41.63771575631167
13,92.58272016318507,81.71427443413447,19.780800039283196
14,93.32700044143624,84.17934869531379,15.139404968060239
