generation,best_score,fitness_mean,fitness_std
0,39.79051384715858,-2.4369011006085213,7.469554228466988
1,66.16226955283406,5.585344092579898,16.04773083087622
2,66.16226955283406,13.199615371288099,15.300067413601294
3,66.16226955283406,21.38505910845981,15.225718954142815
4,66.20698639161586,27.014719108116363,15.222288487755756
5,66.20698639161586,32.09369832689226,16.27761911615788
6,66.20698639161586,33.63819854874557,16.97377261696783
7,66.20698639161586,27.83048851754414,24.657954899720167
8,66.20698639161586,36.50395185195727,18.03821758357262
9,74.82413272989425,39.131662401996536,18.680766373012617
10,74.82413272989425,41.790775283716044,18.084505147279675
11,74.82413272989425,48.62261746657772,15.469008410650693
12,74.82413272989425,34.94062057380117,31.85688391729609
13,74.82413272989425,45.932367454556804,20.874235594286198
14,74.82413272989425,50.54410830934343,17.502766120086207
15,74.82413272989425,36.50476885359819,31.497652075962243
16,74.82413272989425,46.008551209246654,21.41419122245376
17,74.82413272989425,47.26315239034664,20.56066695862712
18,74.82413272989425,37.65038357038623,31.534947392337028
19,74.82413272989425,46.88203233799446,22.494932500977644
