generation,best_score,fitness_mean,fitness_std
0,92.95124010962185,12.191517211009971,29.913129991174625
1,93.50168263345198,43.28404355579317,41.417565610105996
2,93.50168263345198,58.544561221134046,38.717054442394
3,93.50168263345198,65.75408104921434,35.51382735994488
4,93.86951600496185,75.12838109735927,28.17585897553706
5,93.86951600496185,74.74272465184022,28.281598532757624
6,93.93679627126203,75.31659977738451,26.492039600246724
7,93.93679627126203,72.44783428188724,30.541462606499813
8,93.93679627126203,80.63529800778683,23.2849196355533
9,94.09719807741364,78.19646013757118,26.52509832665106
10,94.09719807741364,71.84581634953304,30.79621979784747
11,94.09719807741364,74.80230044129323,27.94589529366448
12,94.09719807741364,78.25322040523567,24.972198934338053
13,94.09719807741364,84.84990609733009,18.68846491158096
14,94.09719807741364,74.80813728047698,29.877427437333
15,94.09719807741364,77.50090534283422,26.362368522379835
16,94.09719807741364,82.81996024850034,21.432298456139034
17,94.21719807741364,83.77965546363772,20.64998069669442
18,94.21719807741364,81.41659576480994,23.143258916735576
19,94.21719807741364,74.34528057094161,27.786273015688927
