generation,best_score,fitness_mean,fitness_std
0,93.02168263345199,11.132313648272202,27.91275459234414
1,94.10278772623589,37.02343490733542,36.867449860281965
2,94.10278772623589,58.4603535783498,35.90828714884041
3,94.10278772623589,62.88659189676741,34.4718218529391
4,94.10278772623589,69.92748802282412,32.65783778483407
5,94.10278772623589,72.88402039419759,29.8949551360858
6,94.10278772623589,74.94669468133186,27.465276393498474
7,94.10278772623589,82.32236777972184,20.100931662409174
8,94.10278772623589,76.42766565031968,27.33308358691824
9,94.10278772623589,79.2873224243874,24.038032004505645
10,94.10278772623589,70.92012493697064,30.534912178710087
11,94.10278772623589,72.40724655706414,28.982139533889708
12,94.10278772623589,73.89739623519573,28.798515138650284
13,94.10278772623589,76.72037083746541,25.475735492417186
14,94.10278772623589,77.77514069035271,25.286925572576056
15,94.10278772623589,77.65612585489976,24.751714584818636
16,94.36326625757943,77.2882369174227,25.45828268909821
17,94.36326625757943,78.34864984694121,26.643587475284377
18,94.36326625757943,80.8896114281557,21.5547812417001
19,94.36326625757943,79.63398458240681,22.843762531928057
