generation,best_score,fitness_mean,fitness_std
0,14.234543124211783,-2.517962052327013,6.3001500164164
1,31.191372773974493,4.866602158676616,11.942280070990948
2,30.985970752218662,6.429595153236039,11.73356050296156
3,26.215143895295455,10.432129135288703,8.691506593740739
4,33.19025543598512,15.905583482873682,11.980409386022673
5,33.193487652242474,14.087984083644418,12.683614201401797
6,42.42911195583645,14.77116026511045,10.18531593564085
7,42.42911195583645,10.510460345997341,12.008064069371338
