generation,best_score,fitness_mean,fitness_std
0,91.12791083107561,10.549242796082646,30.93805536254236
1,91.76675666571224,46.119952698279384,41.72663567731581
2,92.33185751001957,71.79085845153239,29.231333127363122
3,93.37402398497815,71.44152644152177,32.166034468887595
4,93.82670840550223,83.01998704871922,18.882546768787368
5,93.82670840550223,76.58124880341043,28.12758208324704
6,94.10951600496185,82.12661420296189,20.338349763404395
7,94.10951600496185,85.19191019717968,17.093554820096948
8,94.10951600496185,68.34985360199953,38.48008038552973
9,94.10951600496185,82.27509152182249,21.744645788159442
10,94.10951600496185,65.04020562596854,40.314458261120514
11,94.10951600496185,79.92593294290143,26.39836832188447
12,94.10951600496185,66.10018424859626,40.47147178151708
13,94.10951600496185,79.45719037324787,24.916609652608514
14,94.10951600496185,65.54679919037405,38.831136967763044
