generation,best_score,fitness_mean,fitness_std
0,85.7335319430667,5.303752177208582,20.314204749467557
1,85.7335319430667,20.85217858832543,23.00079948626138
2,85.7335319430667,38.045877042119415,24.526904076827712
3,85.7335319430667,34.303102115112566,31.39099712535178
4,86.8825471035353,46.50841880157629,24.986688361235267
5,86.8825471035353,48.98577865247107,24.362174684990578
6,86.8825471035353,50.44119657664264,23.373953474247188
7,86.8825471035353,43.09612685905056,34.393205687991916
8,86.8825471035353,53.594386117063024,24.665628072552305
9,86.8825471035353,49.97127304313397,25.95897624371071
10,86.8825471035353,42.64108284935239,36.739934795569894
11,86.8825471035353,51.54271197333995,26.607594275554145
12,86.8825471035353,51.26933720266081,23.299686491674965
13,86.8825471035353,42.56505069306325,34.30369355066254
14,86.8825471035353,50.25488126323099,26.317493413625392
15,86.8825471035353,50.10617227075302,24.162515675904146
16,86.8825471035353,41.612126253266524,35.429207706918675
17,86.8825471035353,49.255455923048096,24.323337716889093
18,86.8825471035353,46.27066878080093,24.523930764293024
19,86.8825471035353,37.08379969431533,31.124834602968345
