generation,best_score,fitness_mean,fitness_std
0,66.16226955283406,-1.2149130545067575,10.252868289781555
1,66.16226955283406,8.438055126426434,17.896391914448404
2,66.16226955283406,15.844263314396462,16.43403906871676
3,66.20394224923463,25.57054133345252,17.182910027858068
4,66.72700044143625,31.22073937561925,17.564672174992666
5,66.72700044143625,34.07543054822896,18.865656293405298
6,75.31302464366019,36.49882508376419,19.699243152728812
7,75.31302464366019,37.67059279782914,19.804806598308907
8,75.31302464366019,40.348613039179256,19.384640466971202
9,75.31302464366019,33.293693300870466,29.49837166448551
10,75.31302464366019,43.03850252759892,21.059827631734144
11,75.31302464366019,45.06984650976775,19.587558398980647
12,75.31302464366019,36.803851592061456,31.471296870850022
13,75.31302464366019,46.513756870438804,22.162153584616515
14,75.31302464366019,53.04799798653527,18.112781889247888
15,75.31302464366019,36.32373776076533,34.06367332589369
16,86.16889138314542,44.94236035995703,27.31922003196528
17,86.16889138314542,50.99577572440857,21.522443436455006
18,86.16889138314542,53.988313918646945,19.77555226063345
19,86.16889138314542,39.24774705203541,34.649063256573626
