generation,best_score,fitness_mean,fitness_std
0,74.90417543756777,1.298990685450277,16.599884499384043
1,75.20090734553948,26.941934083821856,23.64814801102829
2,75.20090734553948,37.214980933086885,21.1304303733633
3,85.76755198344948,42.878655772975144,21.494174860551
4,88.04742736117436,46.86808612823883,24.308208591710308
5,88.04742736117436,50.266902008272965,23.48901918899576
6,88.04742736117436,50.94067661547796,24.034332186782464
7,88.04742736117436,52.1902529121486,24.113847678838592
8,88.04742736117436,52.37861300072343,22.633727965936554
9,88.04742736117436,50.65277063762885,23.813692592634187
10,88.04742736117436,47.733694680000184,24.19502216706783
11,88.04742736117436,47.260121039035496,25.60711151507284
12,88.04742736117436,44.671426551354145,24.235915891609423
13,88.04742736117436,47.03806249909257,24.66950829420895
14,88.04742736117436,48.736951108174836,23.06278867891376
15,88.04742736117436,50.377588845166244,22.376879410489586
16,88.04742736117436,48.363221548169825,23.613501993218833
17,88.04742736117436,49.975965999016964,25.08166299263074
18,88.04742736117436,53.31044585343421,21.949235670008626
19,88.04742736117436,52.092347009292446,21.91708780518836
