generation,best_score,fitness_mean,fitness_std
0,23.681457530401055,-3.27582163338041,6.215508112839892
1,31.262147625660255,-5.2273918858180695,4.6859083920692015
2,31.372574882209705,-5.146818175712883,5.200896149821166
3,31.262147625660255,-5.68027005707632,4.697935529665529
