generation,best_score,fitness_mean,fitness_std
0,44.8229179156789,-2.5771189426530623,10.178704153377556
1,46.900314422718424,-1.9315946096931984,9.537935517308133
2,41.421705072307645,1.3208856124387478,11.572399158533083
3,38.33927279300825,1.4082084834628374,11.879536652859297
4,63.7889045282343,2.665948693951697,15.560347439785659
5,63.80488401125366,6.487456151393613,15.656902902847232
6,63.633117549358644,11.953377932988511,18.266667711221682
7,63.500685456672144,8.793865177117523,16.90326340872646
8,45.0015475326654,11.0730108454728,16.89815670634363
9,63.633117549358644,9.618000685221883,17.231626028818386
10,67.56998680398698,9.256662729336776,19.358433483763555
11,67.81830364013759,9.257729675771321,18.076259354123167
12,58.04335194181107,11.263862232027423,18.506738884070103
13,67.64249976177932,13.789761334338818,18.579984982936207
14,57.961580995005306,11.39769691897088,18.59716751684245
15,67.89565890411133,10.662297948120704,18.76973482260572
16,57.79556177364066,14.242994709753466,19.233023367512033
17,57.9671571391037,7.153719602506704,17.92968342431518
18,51.75723995745222,9.971575127396838,16.863177531756996
19,51.51556219179229,8.904470160921246,15.474443615956497
