generation,best_score,fitness_mean,fitness_std
0,57.165189262937396,1.3694736556250584,13.915198546268787
1,75.20090734553948,25.205893029989305,25.874436202326937
2,86.38322890233343,40.82552660545942,25.0973805632966
3,86.38322890233343,48.890146638780465,23.148476865929624
4,86.38322890233343,49.391362155770494,24.01564794631176
5,86.38322890233343,50.391009708807836,22.310568667005803
6,86.38322890233343,51.955472441083536,20.272528034256336
7,86.38322890233343,52.46262074504821,22.32272781681445
8,86.38322890233343,54.10733545000699,22.638281676986587
9,86.38322890233343,57.35737559643448,23.59848309480084
10,86.38322890233343,57.02391725433595,21.249663199838544
11,86.62405089685369,59.88739886586574,19.52326852077061
12,86.62405089685369,52.80383524671727,21.775299717645197
13,86.62405089685369,57.803164576289284,20.365096389303538
14,86.62405089685369,55.03268611166457,21.251086170961464
15,86.66661051127248,60.12648513466772,19.182658689793804
16,86.66661051127248,65.45079283225111,15.719168666015237
17,86.66661051127248,60.54345907596914,19.56371103573359
18,88.43879267830492,55.366756691035704,21.161327751098195
19,88.9335319430667,59.07452041660561,21.602149571172962
