generation,best_score,fitness_mean,fitness_std
0,93.3928282285399,9.043530531609367,27.724945317468976
1,93.3928282285399,31.95789009179401,37.43963832659986
2,93.69289246928254,50.653267920435226,37.76841278875672
3,93.91109579777978,63.20542223622527,35.139196109072515
4,93.91109579777978,77.19549137610142,24.115687538007304
5,94.00041448585586,77.69587746486424,24.447137952783464
6,94.00041448585586,81.07072513552116,21.48357977979133
7,94.00041448585586,79.92454657898844,22.55207964074733
8,94.00041448585586,75.19832012225658,27.115151464940347
9,94.1818853407695,74.98784041402988,27.66186753928441
10,94.1818853407695,76.82121193267642,26.65137841597002
11,94.1818853407695,75.8444092079761,26.61409178715431
12,94.27719807741364,80.2124082497227,22.337636117289104
13,94.27719807741364,74.5113832758184,27.80049448518016
14,94.27719807741364,74.48095489782071,27.64371879789948
15,94.27719807741364,74.04987964531126,26.560886239553856
16,94.27719807741364,69.7485197460865,30.553186204927965
17,94.27719807741364,66.58729131350309,33.69950489264378
18,94.27719807741364,75.77213398118143,24.810899839084584
19,94.27719807741364,79.37238683384707,22.467452258126816
