generation,best_score,fitness_mean,fitness_std
0,56.77346333071253,2.57591397341148,15.99408118791937
1,56.77346333071253,13.734109194874208,18.09843771686973
2,56.77346333071253,25.92674077891712,21.448381416986035
3,65.86443510891826,32.54872100718232,19.843522284811367
4,65.86443510891826,33.36963897408711,18.54687890431092
5,65.86443510891826,31.9444068493604,25.00017430080954
6,74.44891966495659,41.236787495719796,20.386724132546355
7,74.44891966495659,44.13033984099024,20.326094201591722
8,74.85581436587435,40.96355288497804,21.248082137040164
9,87.21379137609951,43.46838184075951,23.140311288248927
10,87.21379137609951,47.514560153343304,21.621815339028494
11,87.21379137609951,39.36202372194382,31.12402226222751
12,87.69744140538643,43.492102685829714,25.753851076450985
13,87.69744140538643,45.9777369763558,23.76990633658051
14,87.69744140538643,41.95183458588881,29.607496459227495
