generation,best_score,fitness_mean,fitness_std
0,66.20090734553948,5.052343599727742,19.304313372520554
1,74.90417543756777,27.3549918291513,21.372880811826295
2,74.90417543756777,38.371229390582606,21.093677561837296
3,86.77959913428286,39.8586416335747,22.481792451876036
4,86.77959913428286,44.07932006425026,21.208258387345307
5,86.77959913428286,43.78185529420111,21.593727182331563
6,86.77959913428286,39.24319370103685,31.34328288867662
7,86.77959913428286,49.30584040593133,21.740811710014132
8,86.77959913428286,49.65803948084451,22.133430532276225
9,87.08254710353529,50.46341878199837,23.292908563866522
10,87.44742736117436,49.51047968923781,22.87041819857303
11,87.44742736117436,49.86542498170802,23.97616871610548
12,88.8467566657122,51.4696343625605,24.541130715527792
13,88.8467566657122,51.6377555693916,21.764073142355105
14,88.8467566657122,47.648818269399655,25.80326352624721
15,88.8467566657122,41.99515618639708,31.55778089666699
16,91.04675666571221,46.62693611396052,25.36342740408945
17,91.04675666571221,47.250352979592996,24.535987172016096
18,91.04675666571221,47.11270338796905,23.994723553311196
19,91.04675666571221,38.8908559059239,32.348578328789436
