generation,best_score,fitness_mean,fitness_std
0,86.12628484395722,1.1327521648752,16.933661315406606
1,86.43196501081938,25.253544907775623,35.35157832809238
2,88.84290651349463,39.74266358284316,36.65059942170724
3,88.84290651349463,58.183363229519266,31.19631993637627
4,88.84290651349463,60.904389342436,36.867887204863415
5,88.84290651349463,66.5805049366456,30.94540398325864
6,88.84290651349463,60.96272644927351,39.832612863948476
7,88.84290651349463,71.40982935993755,28.69695741495815
8,89.92791083107562,71.42627775998068,29.62905196769361
9,89.92791083107562,71.9754821572428,27.706083072318062
10,89.92791083107562,62.2025579661047,40.54855539655424
11,90.73925648420771,71.06190291807245,31.97414297511026
12,90.73925648420771,69.78135796478902,29.271966233169326
13,90.73925648420771,60.47864397510201,39.76002150549013
14,90.73925648420771,73.67865412194995,26.692012007193956
