generation,best_score,fitness_mean,fitness_std
0,89.33109579777977,12.788276451204812,29.8185458605918
1,92.5361681949744,57.474992361744576,33.21644842970775
2,93.72700044143625,63.15476184505,28.05664710922253
3,93.72700044143625,71.38019242774213,25.53149689299262
4,93.72700044143625,63.81540776142668,39.862927482362736
5,93.72700044143625,75.99627820000374,23.154977044253936
6,93.72700044143625,68.58739965899002,38.28201705399574
7,93.72700044143625,79.204813949872,20.8355861889237
8,93.72700044143625,62.62356874541589,41.86874905787979
9,93.72700044143625,78.5940345924218,22.19042611460199
10,93.72700044143625,66.28379736869313,38.818309435420254
11,93.72700044143625,72.56719309510258,26.79257921939192
12,93.9959933129232,72.44149917753123,29.243511908716098
13,93.9959933129232,84.02614396972552,15.153770607901967
14,93.9959933129232,65.56554675228182,39.75408081880169
