generation,best_score,fitness_mean,fitness_std
0,13.163718093048523,-3.7401724848521756,4.3795183541394165
1,30.662461920298686,6.21732469539221,10.989630531857324
2,39.17695410451698,8.893546910294488,11.363404252849453
3,22.163718093048516,-0.42762238696409516,10.07295260537706
4,30.168117522716486,8.025433886734543,9.433652477663278
5,40.16371809304853,12.876351526832273,10.595820323110877
6,47.83458214576858,11.103579576691788,11.7632159843998
7,48.19185751001956,11.505407616587824,11.039070336532825
8,39.752975927839515,0.6378417468065548,11.22376333086238
9,56.61143859445437,11.526437459671458,12.39514494420342
10,57.752975927839515,14.191099227359222,11.101178841878713
11,57.75297592783952,14.233487848728446,14.046798459547396
12,40.38487948315874,0.532613325753313,12.281112955043158
13,48.95657488308075,1.4390812191491205,13.433959511670738
14,48.95657488308075,1.1724139572405936,13.861205477391545
15,48.752975927839515,2.9579619254759018,13.643236029040871
16,40.163718093048516,3.0840565101252175,14.225898471281463
17,48.95657488308075,1.7276935450419484,14.648204239782983
18,48.752975927839515,2.3352727697479216,14.685143175534915
19,48.95657488308075,1.768796612413948,15.48384888124439
