generation,best_score,fitness_mean,fitness_std
0,16.598200624391986,-4.743300175851055,4.453913418828715
1,23.30971915762598,-3.3545843190182048,5.792554282202263
2,43.42334902587167,-1.8950712901802165,8.629371470937683
3,48.24095006943119,-1.5044832101510794,9.816586063473883
4,31.85334283659643,-1.314230890487044,7.780987521309265
5,44.683995448806336,5.690545251336706,15.706424505080317
6,46.938976946454254,6.812172601501603,14.64272432589251
7,48.24095006943119,6.053871980105815,15.450630528567059
8,40.25005654892357,4.279735275252859,12.756715414821397
9,44.57149420662302,3.607316492375789,12.473854569616948
10,51.11713871556136,4.5166708692984745,16.382980538045558
11,49.34576592786452,7.149766261890427,15.66239360020416
12,45.024592062718185,6.725952937163733,15.262797718456408
13,63.84436674724674,12.133174415589991,17.60144232363105
14,47.24503887184272,9.056524660855032,15.293706734327813
15,57.960319937091896,7.3711550748517265,15.582146169510613
16,52.05697416651192,8.263696935404747,15.113056425786338
17,51.11713871556136,8.858379973557062,13.928884002704665
18,52.01217459482427,8.30831839616182,17.42468777403923
19,57.916455367742685,11.545598768569329,18.37972647653669
