generation,best_score,fitness_mean,fitness_std
0,74.58000507185285,3.7375438834259302,17.661986983661862
1,75.42027017401378,38.72883616759917,23.26990520093839
2,75.42027017401378,40.03595237015951,21.67667844009442
3,87.62405089685369,44.15085063617672,23.476831308513134
4,87.62405089685369,48.649762442748965,21.947427929543597
5,87.62405089685369,45.05825725847113,25.209439507617937
6,87.62405089685369,49.414713182410615,23.77107392750141
7,87.62405089685369,41.408042562708054,32.5599599678916
8,87.62405089685369,53.7251994045109,24.41785794541285
9,87.62405089685369,52.49435723502361,25.42633143527314
10,87.62405089685369,52.72922781736357,24.8102224270326
11,87.62405089685369,42.67188061742625,35.74875214846961
12,87.62405089685369,53.21004052609958,24.834691187195386
13,87.62405089685369,52.51401033540391,25.726147561874537
14,87.62405089685369,51.976215352526616,24.59723183859894
15,87.62405089685369,40.20229104803583,34.40116613786976
16,87.62405089685369,53.05374814464036,22.78288034186866
17,87.62405089685369,54.07964879534497,21.372947571822344
18,87.62405089685369,53.75425044279777,23.82984497442513
19,87.62405089685369,42.89464166800528,33.9917407655955
