generation,best_score,fitness_mean,fitness_std
0,30.24582667509957,-4.073678219264778,5.769355133708836
1,31.01578230601169,-0.7916468195017649,9.77272472865744
2,44.705735536293545,0.8119240618414642,11.21660523420082
3,30.97046696561074,1.859826758266695,10.837159592716919
4,37.917214254814326,2.5351204830463914,11.591122809494177
5,57.894071999913635,3.589472995920211,14.4684781528596
6,51.69693249887975,7.657724687515255,15.976055448888516
7,57.894071999913635,4.216581823368184,14.931960219344115
8,58.02308079077015,4.079187958529161,14.694134369269255
9,44.78510923972289,6.350200600834729,14.62272717702439
10,44.95343519858649,8.769844980799004,14.575422595590553
11,51.65526679479814,6.350728728325753,15.541088458208499
12,51.522412708482534,7.8341225747547245,15.317722425377491
13,51.57484504996623,16.294721060410307,19.299316008059368
14,56.31191208621174,12.930075753325562,19.89761211890915
15,56.620733553966005,11.0038752480738,19.418368849729713
16,54.05520257782449,13.098944772943414,17.897309986919442
17,56.215554722354,12.215650849384975,18.283059750033466
18,70.95162739857166,14.935723411029917,20.686171520235476
19,63.452754675888606,10.991337769017543,17.798804563298443
