generation,best_score,fitness_mean,fitness_std
0,57.16226955283406,-0.8296802483437008,10.19183578999741
1,57.16226955283406,11.923996111563676,14.400262533144431
2,57.26665872310225,16.75101790029039,15.686999594130373
3,57.73214184093667,17.278321401845247,16.177943092914177
4,57.73214184093667,20.662646879927948,17.079705383897135
5,57.73214184093667,20.790722358432653,17.46884007843138
6,57.73214184093667,19.270615535315283,20.7353675272414
7,57.73214184093667,24.635828493297883,18.807639822475867
8,66.16226955283406,25.817672572015244,19.288683512505468
9,66.16226955283406,26.374475670487577,19.694962928558724
10,66.16226955283406,30.138303362321782,21.196601714826855
11,66.16226955283406,24.236074546137893,26.221953780122313
12,66.16226955283406,29.443374816021507,23.168343553562824
13,66.16226955283406,30.078535622417522,21.619227041596815
14,66.16226955283406,26.62533919796082,26.53040295857457
15,66.16226955283406,31.015172701679436,23.038581917525423
16,66.16226955283406,32.59054420573951,22.417523230509435
17,66.16226955283406,25.157198078198938,26.854743552490998
18,66.16226955283406,31.308432558013557,22.73443183777405
19,75.06246379491758,32.25852736365917,22.843996012066142
