generation,best_score,fitness_mean,fitness_std
0,41.38274399598568,-1.5889528171581173,9.044240397434084
1,41.6852672363281,10.161916205742845,12.499990819740109
2,41.87287802752575,2.522762235949507,14.103791052798172
3,48.65885882779861,8.504020389928856,14.617074493947733
4,55.65097475326405,10.597272799709543,14.265004917375625
5,48.94912145130148,13.119898034170175,13.128260914688529
6,55.65097475326405,2.922114254492036,15.65411882910891
7,41.39831187145236,2.859248370305614,14.064386354046542
8,60.53903221365012,10.872476599213739,15.867026297543049
9,62.31612410023528,13.566176467039705,14.017760582781072
10,76.59613004245386,15.404389160845739,15.471235629826808
11,74.19959593525843,11.177046542816628,14.13445329064813
12,60.53865112348711,2.8429153501606357,15.347653763583988
13,73.60064082476036,3.5840781035484675,18.46620833907637
14,62.31612410023528,2.8040283364560614,16.448652962029023
15,60.702446944473316,4.2732931726282795,17.487594857072015
16,62.20957663741895,2.95492161092855,16.370701114040113
17,74.18868728455443,4.521084416051769,17.935511305128802
18,73.5513863049529,5.555619392632171,17.962668993210446
19,73.49572006334802,4.199014788163465,18.032652721655907
