generation,best_score,fitness_mean,fitness_std
0,74.90417543756777,3.9942609305424783,19.596696232544986
1,75.20090734553948,25.185696221560114,23.30417729495848
2,86.22784596782223,38.71130797435694,23.52063490116133
3,86.22784596782223,39.08669418431336,23.487744476761733
4,86.57959913428286,38.624691431754954,24.29110461188288
5,86.57959913428286,42.46393386028645,23.888572381725368
6,86.57959913428286,47.09248150709742,22.71349429789717
7,86.62405089685369,50.12342971204218,21.226787123094258
8,86.62405089685369,50.03677268865678,21.447203945306594
9,88.9335319430667,49.1448908658657,23.11915645757843
10,88.9335319430667,52.03666111838155,22.86626173440141
11,88.9335319430667,51.01964191693289,24.642304556952784
12,88.9335319430667,53.34079487562096,22.50778138785637
13,88.9335319430667,55.71541283143674,22.4272461826069
14,88.9335319430667,55.79783242768107,21.61835603877238
15,88.9335319430667,56.71038408374137,21.01577791175799
16,88.9335319430667,54.65908766394049,22.90248454484404
17,88.9335319430667,54.22287173863501,24.562620427787255
18,88.9335319430667,56.212841140392364,22.885351389747548
19,88.9335319430667,54.97245312603391,24.192060022462055
