generation,best_score,fitness_mean,fitness_std
0,19.958822480751977,-4.329765582411241,5.337867720570036
1,19.958822480751977,-4.161003282849529,4.953700396397853
2,36.06063302660449,-1.1262234383592795,10.674535428528888
3,50.75942749512078,5.108628315779825,13.478531950926557
4,36.06037825779298,1.2974894771514909,10.620634002089835
5,42.47321449327145,2.297218637946013,11.799382948388448
6,42.592342995002575,3.7204088926149708,11.616794616096579
7,41.98275315710346,3.7052481002519397,12.152459937744856
8,57.73205268192365,2.663814901392341,15.308304422626447
9,51.51698847190862,4.2082514589874815,13.921594468239302
10,57.57769120082021,7.9621920202293754,16.006458792863253
11,51.55186346744715,6.903050780876939,13.528783889335926
12,57.57769120082021,9.78556381419881,17.468660265767834
13,77.47184373447624,22.165464691973767,21.67659214416268
14,77.43953620076942,20.918315892413474,20.18442355637901
15,70.57209410120959,14.305978560135985,17.541249582896064
16,77.44630816027082,16.663346578092714,18.02357390265786
17,77.44630816027082,11.96250436607283,20.93464909886313
18,77.58179411415189,21.574380912813417,22.604312972346268
19,70.30991791506624,20.990981512031357,22.165932711413582
